sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
63,0.313847,325,344,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
64,0.318664,324,343,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
65,0.323671,324,342,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
66,0.328822,324,341,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
67,0.333545,324,340,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
68,0.338732,324,339,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
69,0.343932,324,338,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
70,0.348674,324,337,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
71,0.353459,324,336,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
72,0.358351,324,334,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
73,0.363388,323,333,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
74,0.368574,323,331,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
75,0.373417,323,330,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
76,0.378382,323,328,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
77,0.383201,322,326,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
78,0.388068,322,325,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
79,0.393069,321,323,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
80,0.398258,321,320,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
81,0.403506,320,318,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
82,0.408414,320,316,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
83,0.413287,319,313,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
84,0.418121,319,310,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
85,0.423184,318,308,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
86,0.428192,318,305,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
87,0.433188,318,301,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
88,0.438276,317,298,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
89,0.44356,317,294,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
90,0.448367,317,291,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
91,0.453105,318,287,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
92,0.45824,318,283,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
93,0.463223,318,278,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
94,0.468515,318,273,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
95,0.473411,319,268,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
96,0.478548,319,263,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
97,0.483586,320,257,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
98,0.488718,320,251,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
99,0.493931,321,245,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
100,0.498632,321,238,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
101,0.503832,322,231,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
102,0.508632,322,225,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
103,0.513685,323,218,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
104,0.51856,325,210,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
105,0.523824,326,203,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
106,0.529051,328,195,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
107,0.533921,330,189,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
108,0.538794,332,182,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
109,0.543587,335,175,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
110,0.548465,338,169,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
111,0.553591,341,163,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
112,0.558547,345,157,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
113,0.563483,348,151,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
114,0.568279,351,146,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
115,0.573214,354,141,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
116,0.578239,358,137,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
117,0.582962,361,133,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
118,0.588171,364,128,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
119,0.593131,366,124,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
120,0.598321,369,120,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
121,0.603164,371,117,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
122,0.608093,373,114,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
123,0.61296,375,111,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
124,0.618053,377,108,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
125,0.623182,379,105,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
126,0.628189,381,102,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
127,0.632994,383,100,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
128,0.638025,384,98,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
129,0.642787,386,96,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
130,0.647593,387,94,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
131,0.65289,389,92,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
132,0.658007,391,91,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
133,0.663223,392,89,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
134,0.668244,394,88,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
135,0.673392,395,86,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
136,0.678426,397,85,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
137,0.683297,398,84,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
138,0.688464,399,83,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
139,0.693627,401,82,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
140,0.698784,402,81,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
141,0.703523,403,80,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
142,0.708392,404,79,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
143,0.713301,404,78,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
144,0.718471,405,77,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
145,0.7234,406,76,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
146,0.72863,407,75,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
147,0.733755,407,75,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
148,0.73868,408,74,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
149,0.743644,408,73,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
150,0.748829,409,72,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
151,0.753737,410,72,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
152,0.758449,410,71,session_14,P13,bot_adversarial,333,375,429,55,5,43781,1.0,275.8117269132242,183.44351807396728,0.0,bots_v1
