sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
51,0.254466,499,189,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
52,0.259765,500,190,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
53,0.264822,501,190,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
54,0.269554,502,190,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
55,0.274811,503,191,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
56,0.279793,504,191,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
57,0.284638,504,191,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
58,0.289929,505,192,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
59,0.29482,506,192,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
60,0.299797,507,193,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
61,0.304931,509,193,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
62,0.309909,510,194,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
63,0.314664,511,194,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
64,0.319417,512,195,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
65,0.324454,513,195,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
66,0.329736,514,196,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
67,0.334616,516,197,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
68,0.33947,517,197,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
69,0.344198,518,198,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
70,0.349159,520,198,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
71,0.354202,522,199,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
72,0.358929,524,200,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
73,0.363716,525,200,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
74,0.368449,527,201,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
75,0.373221,529,202,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
76,0.378468,532,202,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
77,0.383204,534,203,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
78,0.387928,536,204,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
79,0.393162,539,205,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
80,0.398015,541,206,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
81,0.403061,544,208,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
82,0.408281,547,209,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
83,0.413553,550,211,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
84,0.418705,553,213,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
85,0.42361,556,215,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
86,0.428381,559,217,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
87,0.433468,563,219,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
88,0.438366,567,221,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
89,0.443083,571,224,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
90,0.44806,575,226,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
91,0.453017,580,229,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
92,0.457975,585,232,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
93,0.462989,590,235,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
94,0.467996,596,238,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
95,0.47313,602,242,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
96,0.478427,609,246,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
97,0.483578,616,250,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
98,0.488556,623,255,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
99,0.493661,630,260,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
100,0.498439,637,265,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
101,0.503377,644,271,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
102,0.508471,651,277,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
103,0.513355,658,284,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
104,0.518655,665,292,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
105,0.523429,672,299,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
106,0.528495,679,307,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
107,0.53377,685,315,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
108,0.538851,692,323,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
109,0.543572,697,331,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
110,0.548613,703,339,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
111,0.553432,708,346,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
112,0.558495,714,354,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
113,0.563234,719,361,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
114,0.56847,723,368,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
115,0.573396,728,375,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
116,0.578559,732,381,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
117,0.583725,736,388,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
118,0.588468,740,393,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
119,0.593704,743,399,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
120,0.598421,746,404,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
121,0.603374,749,409,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
122,0.608308,751,414,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
123,0.613025,753,418,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
124,0.617746,755,422,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
125,0.622682,757,426,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
126,0.627889,758,431,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
127,0.63285,760,434,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
128,0.637739,761,438,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
129,0.642964,762,442,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
130,0.648,763,445,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
131,0.652754,764,448,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
132,0.657662,765,451,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
133,0.662406,766,453,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
134,0.667248,767,456,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
135,0.672172,768,458,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
136,0.677469,769,461,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
137,0.682586,769,463,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
138,0.68753,770,465,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
139,0.692621,771,466,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
140,0.697346,772,468,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
141,0.70218,773,470,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
142,0.707007,773,471,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
143,0.711758,774,473,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
144,0.716572,774,474,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
145,0.721551,775,476,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
146,0.72671,775,477,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
147,0.732003,776,479,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
148,0.737187,776,480,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
149,0.742336,776,482,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
150,0.747364,777,483,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
151,0.752425,777,484,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
152,0.757657,777,485,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
153,0.762361,778,486,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
154,0.767249,778,488,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
155,0.772084,778,489,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
156,0.776929,778,489,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
157,0.781936,779,490,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
158,0.78717,779,491,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
159,0.792464,779,492,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
160,0.797433,780,493,session_14,P03,bot_adversarial,471,180,786,517,5,42411,1.0,723.4678420428799,259.7318390400381,0.0,bots_v1
