sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
72,0.361288,297,290,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
73,0.366483,299,292,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
74,0.371324,301,294,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
75,0.376623,303,296,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
76,0.381501,305,299,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
77,0.386751,307,301,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
78,0.391566,309,304,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
79,0.396419,311,307,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
80,0.40138,314,310,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
81,0.406212,316,313,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
82,0.411104,319,317,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
83,0.416345,322,321,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
84,0.421376,325,325,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
85,0.426402,329,329,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
86,0.431252,332,333,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
87,0.436488,337,338,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
88,0.441584,341,343,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
89,0.446298,346,347,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
90,0.451149,351,352,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
91,0.456082,356,357,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
92,0.460922,362,362,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
93,0.465754,368,368,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
94,0.47061,375,373,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
95,0.475581,382,379,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
96,0.480602,390,385,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
97,0.485508,398,392,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
98,0.490262,407,398,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
99,0.495217,416,405,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
100,0.500023,425,412,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
101,0.504789,435,418,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
102,0.509574,445,425,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
103,0.514776,457,433,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
104,0.519539,468,440,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
105,0.524548,479,447,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
106,0.529813,492,454,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
107,0.53467,504,460,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
108,0.53995,517,466,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
109,0.5447,528,471,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
110,0.549931,541,476,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
111,0.554963,553,481,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
112,0.560018,564,484,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
113,0.564839,575,487,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
114,0.569796,586,490,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
115,0.574888,597,493,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
116,0.579817,607,495,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
117,0.585001,617,497,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
118,0.589778,625,498,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
119,0.594688,634,500,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
120,0.599884,642,501,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
121,0.604791,649,502,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
122,0.610045,657,504,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
123,0.615008,663,505,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
124,0.619859,669,506,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
125,0.625035,675,507,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
126,0.630246,681,508,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
127,0.635134,686,508,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
128,0.64002,691,509,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
129,0.644894,695,510,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
130,0.6497,699,510,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
131,0.654488,703,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
132,0.659711,707,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
133,0.664501,711,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
134,0.66954,715,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
135,0.674691,718,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
136,0.679444,721,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
137,0.684183,724,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
138,0.68945,727,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
139,0.694741,730,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
140,0.699862,733,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
141,0.705117,736,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
142,0.710286,738,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
143,0.715335,740,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
144,0.720375,742,511,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
145,0.725542,745,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
146,0.730306,746,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
147,0.735348,748,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
148,0.740615,750,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
149,0.745529,752,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
150,0.750439,753,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
151,0.755427,755,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
152,0.76067,756,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
153,0.765892,758,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
154,0.771182,759,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
155,0.77634,761,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
156,0.78128,762,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
157,0.786289,764,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
158,0.791065,765,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
159,0.796033,766,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
160,0.800898,767,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
161,0.805654,768,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
162,0.810666,770,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
163,0.815834,771,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
164,0.820782,772,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
165,0.825727,773,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
166,0.830812,774,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
167,0.83566,775,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
168,0.840648,776,512,session_14,P07,bot_adversarial,253,227,800,511,5,42959,1.0,442.9331680403146,529.954426344887,0.0,bots_v1
