sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
92,0.458402,431,184,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
93,0.46326,435,184,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
94,0.468257,439,184,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
95,0.47311,444,183,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
96,0.477821,448,183,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
97,0.482821,453,182,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
98,0.487617,458,181,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
99,0.492521,463,180,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
100,0.497406,468,179,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
101,0.5026,474,177,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
102,0.507361,480,176,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
103,0.512476,486,174,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
104,0.517429,492,172,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
105,0.522606,498,171,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
106,0.527698,505,169,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
107,0.532507,511,167,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
108,0.53762,517,166,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
109,0.542723,524,164,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
110,0.547733,530,162,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
111,0.552762,536,161,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
112,0.557964,541,159,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
113,0.562712,546,157,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
114,0.567504,551,155,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
115,0.572485,556,153,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
116,0.577704,561,151,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
117,0.582736,565,149,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
118,0.587953,569,147,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
119,0.593224,573,144,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
120,0.598442,576,142,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
121,0.603331,579,140,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
122,0.608249,582,138,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
123,0.613293,585,136,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
124,0.618518,588,134,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
125,0.623345,590,132,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
126,0.628349,592,131,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
127,0.633379,594,130,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
128,0.638544,596,128,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
129,0.643744,598,127,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
130,0.648841,600,126,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
131,0.654041,602,125,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
132,0.65931,604,124,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
133,0.664121,605,124,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
134,0.66911,607,123,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
135,0.673814,608,122,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
136,0.679002,609,122,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
137,0.683745,610,121,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
138,0.688884,611,120,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
139,0.693869,612,119,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
140,0.698818,613,119,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
141,0.703813,614,118,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
142,0.709107,615,117,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
143,0.713988,616,116,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
144,0.719216,617,115,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
145,0.724182,618,115,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
146,0.72947,618,114,session_14,P08,bot_adversarial,352,179,638,99,5,43096,1.0,512.8988101625172,202.98824633099906,0.0,bots_v1
