sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
95,0.477239,431,230,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
96,0.482019,439,232,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
97,0.487223,448,235,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
98,0.492415,458,238,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
99,0.497116,467,241,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
100,0.501886,477,244,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
101,0.506984,488,248,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
102,0.51197,498,251,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
103,0.516789,509,255,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
104,0.521988,521,259,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
105,0.527187,532,264,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
106,0.53198,543,268,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
107,0.536977,554,273,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
108,0.541913,564,278,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
109,0.546674,574,283,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
110,0.551796,584,288,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
111,0.556519,593,293,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
112,0.561639,602,299,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
113,0.566778,611,305,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
114,0.571645,618,310,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
115,0.576672,626,316,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
116,0.581657,632,321,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
117,0.586658,639,327,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
118,0.591936,645,332,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
119,0.597022,651,337,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
120,0.601964,656,341,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
121,0.607138,661,345,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
122,0.612197,666,349,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
123,0.617035,670,353,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
124,0.622303,674,356,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
125,0.627152,678,359,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
126,0.632291,682,362,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
127,0.637514,685,365,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
128,0.642672,689,368,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
129,0.647552,692,370,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
130,0.65256,694,373,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
131,0.657712,697,375,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
132,0.662821,699,377,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
133,0.667944,702,379,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
134,0.673213,704,382,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
135,0.678242,706,384,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
136,0.683143,708,386,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
137,0.687897,709,387,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
138,0.692934,711,389,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
139,0.697746,712,391,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
140,0.702488,713,393,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
141,0.707479,715,394,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
142,0.712685,716,396,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
143,0.717466,717,397,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
144,0.722484,719,398,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
145,0.727534,720,400,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
146,0.732374,721,401,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
147,0.737425,722,402,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
148,0.742243,723,403,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
149,0.746974,724,404,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
150,0.751823,725,404,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
151,0.756774,726,405,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
152,0.761921,727,406,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
153,0.766946,728,407,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
154,0.772099,729,408,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
155,0.77733,730,409,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
156,0.782248,730,410,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
157,0.786979,731,411,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
158,0.792193,732,412,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
159,0.79697,732,412,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
160,0.802225,733,413,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
161,0.807297,734,414,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
162,0.812592,734,415,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
163,0.817746,735,416,session_14,P15,bot_adversarial,257,214,751,434,5,44055,1.0,558.2898883181913,202.09452350369781,0.0,bots_v1
