sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
31,0.154603,204,173,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
32,0.159842,204,173,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
33,0.165055,205,172,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
34,0.170048,205,172,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
35,0.17501,206,172,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
36,0.179773,206,172,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
37,0.184479,207,172,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
38,0.189334,207,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
39,0.194442,207,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
40,0.199399,208,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
41,0.20463,209,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
42,0.209562,209,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
43,0.214567,210,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
44,0.21939,210,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
45,0.224598,211,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
46,0.229572,211,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
47,0.234577,212,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
48,0.239403,212,171,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
49,0.244384,213,170,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
50,0.249476,214,170,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
51,0.254528,214,170,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
52,0.259679,215,170,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
53,0.264877,216,170,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
54,0.269788,217,169,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
55,0.274561,217,169,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
56,0.279766,218,169,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
57,0.284513,219,168,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
58,0.289812,220,168,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
59,0.294633,221,168,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
60,0.299886,222,168,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
61,0.304698,222,167,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
62,0.309635,223,167,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
63,0.314906,224,167,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
64,0.320144,226,167,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
65,0.325348,227,167,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
66,0.330635,228,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
67,0.335723,229,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
68,0.340493,230,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
69,0.345417,231,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
70,0.350705,233,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
71,0.355424,234,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
72,0.360209,236,165,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
73,0.365038,237,165,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
74,0.36998,239,165,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
75,0.375255,241,164,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
76,0.380353,242,164,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
77,0.385103,244,163,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
78,0.389836,246,163,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
79,0.394748,248,162,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
80,0.399627,251,161,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
81,0.404403,253,161,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
82,0.409419,256,160,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
83,0.414688,259,160,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
84,0.419507,261,159,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
85,0.424278,264,159,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
86,0.429123,267,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
87,0.433865,271,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
88,0.439092,274,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
89,0.444082,278,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
90,0.448991,282,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
91,0.453724,287,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
92,0.458707,291,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
93,0.463639,296,157,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
94,0.468505,301,157,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
95,0.47357,307,157,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
96,0.478552,313,157,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
97,0.483447,319,157,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
98,0.488499,326,156,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
99,0.493556,333,156,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
100,0.498637,341,156,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
101,0.503883,349,155,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
102,0.509137,357,155,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
103,0.514292,365,156,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
104,0.51905,373,156,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
105,0.523858,381,157,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
106,0.528853,389,158,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
107,0.534079,398,160,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
108,0.539247,406,162,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
109,0.544063,414,164,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
110,0.548993,421,166,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
111,0.553804,429,168,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
112,0.558749,436,170,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
113,0.563902,443,173,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
114,0.5692,450,175,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
115,0.574445,456,178,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
116,0.579286,462,180,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
117,0.584173,467,182,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
118,0.589218,472,184,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
119,0.594156,477,185,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
120,0.599326,482,187,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
121,0.604292,486,188,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
122,0.609429,491,190,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
123,0.614543,494,191,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
124,0.619431,498,192,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
125,0.624328,501,194,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
126,0.629591,504,195,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
127,0.634825,507,196,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
128,0.63955,510,198,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
129,0.644614,512,199,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
130,0.649802,515,200,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
131,0.654917,517,202,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
132,0.660088,519,203,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
133,0.664916,521,204,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
134,0.670057,523,205,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
135,0.675034,525,207,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
136,0.680019,526,208,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
137,0.684969,528,209,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
138,0.690232,529,209,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
139,0.695491,531,210,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
140,0.700202,532,211,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
141,0.705103,533,212,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
142,0.709884,535,212,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
143,0.714761,536,213,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
144,0.719914,537,213,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
145,0.724657,538,214,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
146,0.729504,539,214,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
147,0.734527,540,214,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
148,0.739402,541,215,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
149,0.744164,542,215,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
150,0.74889,543,216,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
151,0.753609,543,216,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
152,0.758832,544,217,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
153,0.763991,545,217,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
154,0.768862,546,218,session_14,P05,bot_adversarial,192,176,566,231,5,42685,1.0,391.9602063511862,115.37059681193386,0.0,bots_v1
