sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
59,0.293911,287,269,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
60,0.298671,287,269,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
61,0.303507,286,270,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
62,0.308693,285,270,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
63,0.313557,284,271,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
64,0.318568,283,271,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
65,0.32374,282,272,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
66,0.328889,281,272,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
67,0.33404,280,273,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
68,0.339228,279,274,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
69,0.344093,278,274,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
70,0.349328,277,275,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
71,0.354108,276,276,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
72,0.35939,275,277,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
73,0.364182,274,278,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
74,0.369016,273,279,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
75,0.374132,272,280,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
76,0.379244,271,281,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
77,0.384274,269,282,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
78,0.38925,267,283,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
79,0.394529,266,284,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
80,0.399603,264,285,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
81,0.404688,262,287,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
82,0.409576,259,288,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
83,0.414643,257,289,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
84,0.419444,255,291,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
85,0.424232,252,292,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
86,0.428971,250,294,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
87,0.433818,247,296,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
88,0.438862,244,298,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
89,0.443964,241,300,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
90,0.449109,238,303,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
91,0.453894,235,306,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
92,0.45888,232,309,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
93,0.463674,229,312,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
94,0.468602,225,315,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
95,0.473668,222,319,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
96,0.478618,218,323,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
97,0.483876,213,328,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
98,0.488782,209,332,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
99,0.493645,204,337,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
100,0.498838,199,342,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
101,0.503684,194,347,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
102,0.508981,189,353,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
103,0.514167,183,358,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
104,0.519239,178,364,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
105,0.524332,172,370,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
106,0.529186,167,376,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
107,0.533937,162,381,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
108,0.538961,157,388,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
109,0.544124,152,394,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
110,0.549325,148,400,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
111,0.554548,144,407,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
112,0.559493,140,413,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
113,0.564396,137,419,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
114,0.569308,134,425,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
115,0.574107,131,430,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
116,0.579321,129,436,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
117,0.584614,126,441,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
118,0.589614,124,446,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
119,0.59481,122,451,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
120,0.59989,120,455,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
121,0.604911,118,459,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
122,0.610141,116,463,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
123,0.615434,114,466,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
124,0.620306,113,469,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
125,0.625038,111,472,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
126,0.629814,110,475,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
127,0.635021,108,477,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
128,0.639999,107,480,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
129,0.644902,106,482,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
130,0.649758,105,484,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
131,0.654833,104,486,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
132,0.659834,103,488,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
133,0.665115,102,490,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
134,0.669825,102,492,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
135,0.674871,101,494,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
136,0.679809,100,496,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
137,0.684996,100,497,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
138,0.689803,100,499,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
139,0.694579,99,500,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
140,0.699301,99,502,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
141,0.704437,98,503,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
142,0.709329,98,505,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
143,0.714267,98,506,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
144,0.719383,97,507,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
145,0.724454,97,508,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
146,0.729522,96,509,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
147,0.734658,96,510,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
148,0.739424,95,511,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
149,0.744681,95,512,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
150,0.74987,95,512,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
151,0.755154,94,513,session_14,P12,bot_adversarial,311,255,87,537,5,43644,1.0,141.17824581989782,350.07066334630184,0.0,bots_v1
