sample_index,time,x,y,session_id,participant_id,source_type,start_x,start_y,target_x,target_y,sample_interval_ms,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
47,0.234917,812,236,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
48,0.239634,812,237,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
49,0.244585,811,238,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
50,0.249502,811,239,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
51,0.254449,810,240,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
52,0.259562,809,241,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
53,0.264736,809,242,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
54,0.269684,808,242,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
55,0.274671,807,243,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
56,0.279391,806,244,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
57,0.284437,806,245,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
58,0.289338,805,246,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
59,0.294457,804,247,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
60,0.299447,803,248,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
61,0.304475,802,249,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
62,0.309454,801,250,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
63,0.314491,800,251,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
64,0.319637,799,252,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
65,0.324452,797,253,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
66,0.329743,796,254,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
67,0.334482,795,256,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
68,0.33946,794,257,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
69,0.344494,793,259,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
70,0.349268,791,260,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
71,0.35429,790,262,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
72,0.359208,788,264,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
73,0.364141,787,266,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
74,0.369287,785,268,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
75,0.37443,783,270,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
76,0.379687,781,272,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
77,0.384547,779,274,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
78,0.389735,777,277,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
79,0.394998,775,279,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
80,0.399817,772,281,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
81,0.404933,770,284,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
82,0.409917,767,286,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
83,0.414956,764,289,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
84,0.420156,760,292,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
85,0.425298,757,295,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
86,0.4302,753,298,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
87,0.43523,749,301,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
88,0.440161,745,305,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
89,0.445222,740,309,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
90,0.450131,735,313,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
91,0.454922,731,317,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
92,0.460218,725,323,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
93,0.465025,719,327,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
94,0.469941,713,333,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
95,0.474961,706,338,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
96,0.480025,699,344,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
97,0.485154,691,350,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
98,0.49014,683,355,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
99,0.495163,674,361,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
100,0.499933,665,366,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
101,0.505069,655,372,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
102,0.510059,645,377,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
103,0.515013,634,382,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
104,0.519898,623,387,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
105,0.525023,612,391,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
106,0.530237,600,396,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
107,0.535112,588,400,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
108,0.540278,576,404,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
109,0.545337,565,407,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
110,0.550603,553,411,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
111,0.555622,542,414,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
112,0.560595,532,417,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
113,0.565648,522,420,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
114,0.570774,512,422,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
115,0.576046,502,425,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
116,0.581069,494,427,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
117,0.586068,485,428,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
118,0.590863,478,430,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
119,0.595637,471,431,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
120,0.600475,464,431,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
121,0.605438,457,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
122,0.610471,451,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
123,0.615741,444,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
124,0.620728,438,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
125,0.625916,433,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
126,0.630963,428,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
127,0.636096,423,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
128,0.641089,418,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
129,0.646061,414,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
130,0.651231,410,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
131,0.656118,407,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
132,0.660839,403,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
133,0.665614,400,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
134,0.670391,397,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
135,0.675453,394,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
136,0.680461,392,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
137,0.685192,389,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
138,0.690349,387,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
139,0.695429,384,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
140,0.70035,382,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
141,0.705314,380,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
142,0.7102,378,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
143,0.715351,376,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
144,0.72053,374,434,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
145,0.725302,372,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
146,0.730186,370,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
147,0.73522,368,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
148,0.740485,367,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
149,0.745281,365,433,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
150,0.75006,364,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
151,0.755208,362,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
152,0.759943,361,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
153,0.764973,359,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
154,0.769811,358,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
155,0.774595,357,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
156,0.779832,356,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
157,0.784914,354,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
158,0.789872,353,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
159,0.795038,352,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
160,0.799993,351,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
161,0.80499,350,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
162,0.809728,349,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
163,0.814452,348,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
164,0.819732,347,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
165,0.824609,346,432,session_14,P14,bot_adversarial,832,212,322,429,5,43918,1.0,638.8202207854335,465.79176313627227,0.0,bots_v1
